,symbol,cmk_rank,price,market_cap,id,cluster
464,XLM,25,0.22532233767113977,5572286438.692514,512,2
465,LEO,26,5.761685220555086,5496383411.908485,3957,2
466,VET,27,0.07588389415819864,4880516436.956752,3077,2
467,MANA,28,2.558192564315315,4709119767.345012,1966,2
468,FIL,29,24.874647512774928,4655221578.239397,2280,2
469,ICP,30,21.056362135534446,4573978028.300768,8916,2
470,HBAR,31,0.226944488986618,4440249923.65979,4642,2
471,XMR,32,222.39122765435738,4026009129.692644,328,2
472,EGLD,33,184.50137775818135,4013043580.756526,6892,2
473,SAND,34,3.3315597761263334,3857642223.331855,6210,2
474,AXS,35,61.65905584687203,3755498943.993358,6783,2
475,THETA,36,3.6894375438311657,3689437543.831166,2416,2
476,FTM,37,1.4498222166069954,3689806635.999568,3513,2
477,RUNE,38,10.81209959212203,3575432253.073896,4157,2
478,WAVES,39,30.109464151645042,3249616068.1582017,1274,2
479,XTZ,40,3.6716589284348813,3267890404.564177,2011,2
480,APE,41,11.613015857479036,3222611900.4504323,18876,2
481,KLAY,42,1.1282936728223991,3137022604.25057,4256,2
482,AAVE,43,221.10825664182786,3023906194.8664093,7278,2
483,HNT,44,24.460136700426823,2809463057.5044737,5665,2
484,EOS,45,2.7577251294856016,2719470403.5477204,1765,2
485,CAKE,46,9.519723373959836,2675534429.131274,7186,2
486,FLOW,47,7.336313909445903,2624361427.202037,4558,2
487,ZEC,48,165.49335402657243,2334226870.2043576,1437,2
488,MIOTA,49,0.8213723231648417,2283029245.8547397,1720,2
489,MKR,50,2302.0017043641046,2250508313.3001957,1518,2
490,BTC,1,45555.99340419705,865734982990.9701,1,1
491,ETH,2,3411.7925088849843,410298423739.00305,1027,1
492,BNB,3,445.17260115045536,73505457938.93907,1839,1
493,SOL,4,126.86223599214539,41322645994.39969,5426,1
494,LUNA,5,116.1133119745065,40881699066.7198,4172,1
495,ADA,6,1.1708008459835972,39517520585.1102,2010,1
496,XRP,7,0.8176419440253669,39357366402.47102,52,1
497,AVAX,8,91.0210934410003,24392972576.85365,5805,1
498,DOGE,9,0.17290653025371433,22939641521.20304,74,1
499,DOT,10,21.78971353652218,21519070367.509697,6636,1
